fats, carbs, protien
  2.5g,  14g,  7g
  1.5g,  12g,  8g
  0.5g,  9g,  5g
  10g,Dietary Fiber,
  7g,  8g,  2g
  3g,  13g,  7g
  7g,  23g,  5g
  3g,  14g,  9g
  7g,Dietary Fiber,
  2g,  18g,  8g
  8g,  9g,  2g
  10g,  16g,  6g
  3g,  18g,  6g
  0g,  20g,  2g
  2g,  8g,  3g
  9g,  16g,  8g
  2g,Dietary Fiber,
  3g,  17g,  6g
  11g,Dietary Fiber,
  2g,  10g,  1g
  2g,  20g,  5g
  9g,  14g,  7g
  9g,  22g,  4g
  7g,Dietary Fiber,
  0g,Dietary Fiber,
  1.5g,  13g,  6g
  2g,  13g,  3g
  9g,  20g,  6g
  2.5g,  10g,  6g
  2g,Dietary Fiber,
  13g,Dietary Fiber,
  3g,  21g,  5g
